0,1
0.0654464912057,-0.768663758375
-1.52901547236,-0.429530789284
1.70993371252,0.698852527208
1.16779145304,1.01262638231
-1.80110087651,-0.318612956172
-1.6356788781,-0.0285953477049
1.21990375309,0.746434630621
-0.261751551104,-0.624929392445
-1.61925803929,-0.479839489582
-1.84329582184,-0.166944310849
1.35999601954,0.949958266189
0.422918564737,-0.734953400597
-1.68576139012,0.106867275716
0.906299949386,1.09105161869
-1.5647832152,-0.846753940917
-0.0257849010405,-1.186725394
0.830273236168,1.14504611982
1.22450431804,1.35066758561
-0.153945955132,-0.717043009034
0.863588094917,1.06824613421
-1.43386365885,-0.238129704831
0.0384476862053,-0.746350223435
-1.58567922462,0.0849935446558
0.635988795136,-0.584776979781
0.244172423074,-0.531724650275
-2.19680358526,0.494736772057
1.03235029882,-0.55687999548
-0.288580665372,-0.399725277631
0.205970080072,-0.801715357737
-1.21073079957,-0.349241089442
1.33423683847,0.772148900821
1.19480151783,1.04788555843
0.991747695373,0.892020076763
-1.83562190394,-0.0483973247961
0.0841572076656,-0.71564325754
-1.48970175228,-0.192996040941
0.387824180814,-0.820601190183
-0.0144804407734,-0.977984098724
-2.05213409987,-0.0212912540131
0.103311943242,-0.821627805922
-0.441893150174,-0.657109736047
1.10390926323,1.02481181913
-1.59227759396,-0.173740379626
-1.47344152042,-0.0220285304969
-1.35514704056,0.22971067128
0.0412336995802,-1.2377662208
0.476151699304,-1.13672123656
1.04335676043,0.823459047087
-0.0796188170335,-0.856773935362
0.87065059018,1.08052841403
1.40267313349,1.07525119223
0.801111567004,1.28342825474
-0.165275155009,-1.23583803856
-0.337792209101,-0.591943234224
0.806107486833,-0.737521586801
-1.43590031869,-0.563844457682
0.548688953307,-0.951438293714
0.468031307795,-0.749739074519
-1.51371289694,-0.839143228417
0.913843599842,1.51126531726
-1.97233903042,-0.41155374963
0.521340601633,-0.886548936548
0.627594943156,-1.1859047712
0.941630140558,1.35399335459
0.569947678,1.07036605537
-1.87663382063,0.147457734092
0.906121859466,0.910840105281
-1.37481453625,0.284283947288
-1.80564029437,-0.967105741943
0.343077565969,-0.799992748794
0.703805662097,1.00025804176
-1.68489862112,-0.305645949664
1.31473221312,0.986149780647
0.261512162383,-0.260692509279
0.919312102447,0.823714845526
-1.21795928995,-0.202196743465
-0.177227231098,-1.02665245324
0.648248616363,-0.668228806001
0.412067864293,-0.287837844202
1.01568201717,1.13481667243
